x y time dx dy dt dr^2 TotalDisplacementSquared
5.26012820512821E-07 1.33905064102564E-05 0.4660466 -3.61851992891597E-08 -4.27845074892104E-07 0.0330033 1.84360776757026E-13 6.86412052513147E-13
34
6.7284E-06 9.5764E-06 0 0 0 0 0 0
6.69927272727273E-06 9.56345454545455E-06 0.0330033 -2.91272727272728E-08 -1.29454545454542E-08 0.0330033 1.01598280991735E-15 1.01598280991735E-15
6.63682866741321E-06 9.49320044792833E-06 0.0670067 -6.24440598595123E-08 -7.02540975262142E-08 0.0340034 8.83489883096117E-15 1.53074744166459E-14
6.61338461538462E-06 9.68046153846154E-06 0.1670167 -2.34440520285991E-08 1.87261090533208E-07 0.10001 3.56163396032059E-14 2.40573424852072E-14
6.62624582701062E-06 9.50287708649469E-06 0.20002 1.28612116260063E-08 -1.7758445196685E-07 0.0330033 3.17016483448555E-14 1.58410938694532E-14
6.77965235173824E-06 9.49588139059305E-06 0.2330233 1.5340652472762E-07 -6.99569590164131E-09 0.0330033 2.35825015901541E-14 9.1100500195298E-15
6.56981818181818E-06 9.56345454545455E-06 0.30003 -2.0983416992006E-07 6.75731548614981E-08 0.0670067 4.85965101239766E-14 2.53157778512396E-14
6.7996E-06 9.5408E-06 0.3330333 2.29781818181819E-07 -2.26545454545451E-08 0.0330033 5.33129123966946E-14 6.33680000000009E-15
6.9809375E-06 9.3895E-06 0.3660366 1.81337499999999E-07 -1.513E-07 0.0330033 5.57749789062499E-14 9.87067989062501E-14
6.98929658213892E-06 9.36727453142227E-06 0.40004 8.35908213891977E-09 -2.22254685777294E-08 0.0340034 5.63845707704843E-16 1.11800488179625E-13
7.02227104042412E-06 9.38139032471836E-06 0.4330433 3.29744582852015E-08 1.41157932960856E-08 0.0330033 1.28657051958031E-15 1.24388961853408E-13
7.05018880285884E-06 9.35517748659917E-06 0.4660466 2.79177624347229E-08 -2.62128381191906E-08 0.0330033 1.46651434162451E-15 1.52487434080711E-13
6.95565761853058E-06 9.3491552660152E-06 0.50005 -9.45311843282612E-08 -6.02222058396491E-09 0.0340034 8.97241195126562E-15 1.03286194304014E-13
6.86638488952245E-06 9.13192017106201E-06 0.5330533 -8.92727290081313E-08 -2.17235094953191E-07 0.0330033 5.51607066238811E-14 2.16602148069268E-13
6.95948800738007E-06 9.35723339483395E-06 0.5660566 9.31031178576221E-08 2.25313223771939E-07 0.0330033000000001 5.9434239361314E-14 1.01435667974905E-13
6.95772503920544E-06 9.52500052273915E-06 0.60006 -1.76296817463789E-09 1.67767127905204E-07 0.0340033999999999 2.81489172623458E-14 5.52318798692633E-14
6.94702419354839E-06 9.52048790322581E-06 0.6330633 -1.07008456570483E-08 -4.51261951334637E-09 0.0330033000000001 1.34871832648204E-16 5.09227005703698E-14
7.10772413793103E-06 9.67951724137931E-06 0.6660666 1.60699944382647E-07 1.59029338153504E-07 0.0330033 5.11148025181273E-14 1.54519967086802E-13
7.27843893006768E-06 9.70464260393168E-06 0.6990699 1.70714792136643E-07 2.51253625523681E-08 0.0330033000000001 2.97748240976451E-14 3.18988990053173E-13
7.34412408759124E-06 9.67349878345499E-06 0.7330733 6.56851575235636E-08 -3.11438204766912E-08 0.0340033999999999 5.28447747277973E-15 3.88544325788505E-13
7.44229115977291E-06 9.64282157339822E-06 0.7660766 9.81670721816713E-08 -3.0677210056772E-08 0.0330033000000001 1.05778652775888E-14 5.14052413414609E-13
7.298E-06 9.523E-06 0.7990799 -1.44291159772912E-07 -1.19821573398215E-07 0.0330033 3.51771482402359E-14 3.27295720000001E-13
7.29417791411043E-06 9.52682208588957E-06 0.8330833 -3.82208588957089E-09 3.82208588957089E-09 0.0340034 2.92166810945137E-17 3.2256261766269E-13
7.36867225265872E-06 9.37548888172736E-06 0.8660866 7.4494338548288E-08 -1.51333204162211E-07 0.0330033 2.84511451577483E-14 4.50313834970231E-13
7.37434266517357E-06 9.37759014557671E-06 0.8990899 5.67041251485541E-09 2.10126384934811E-09 0.0330033000000001 3.65688878532062E-17 4.56767284907349E-13
7.30946625766871E-06 9.523E-06 0.9330933 -6.48764075048611E-08 1.45409854423292E-07 0.0340033999999999 2.53529740141397E-14 3.40489555801122E-13
7.06914285714286E-06 9.37678571428572E-06 0.9660966 -2.40323400525854E-07 -1.46214285714285E-07 0.0330033000000001 7.91339541872488E-14 1.55951557755102E-13
6.97629579375848E-06 9.31758751696065E-06 0.9990999 -9.28470633843772E-08 -5.91981973250638E-08 0.0330033 1.21250037456398E-14 1.2843622594014E-13
7.03853629032258E-06 9.49500806451613E-06 1.0331033 6.22404965641E-08 1.77420547555478E-07 0.0340034000000001 3.53519301074315E-14 1.02809165736863E-13
