x y time dx dy dt dr^2 TotalDisplacementSquared
2.61479992153786E-06 8.5001225970969E-06 0.40004 3.72137146413065E-08 -6.86140522775265E-08 0.0330033 6.09274872734773E-15 5.58707283464408E-14
2.67791337063477E-06 8.47672679915107E-06 0.4330433 6.31134490969094E-08 -2.3395797945831E-08 0.0330033 4.53067081843033E-15 8.18040607048877E-14
2.74334934417144E-06 8.47970164418991E-06 0.4670467 6.54359735366716E-08 2.97484503884249E-09 0.0340034 4.29071633569712E-15 1.22328305635107E-13
2.72705504928399E-06 8.55328249953506E-06 0.50005 -1.62942948874516E-08 7.35808553451438E-08 0.0330033 5.67964631920221E-15 1.29977528553019E-13
2.716571314529E-06 8.48117349654071E-06 0.5330533 -1.04837347549829E-08 -7.21090029943436E-08 0.0330033 5.3096170072511E-15 1.05183193208652E-13
2.67219416386083E-06 8.44413580246914E-06 0.5670567 -4.43771506681743E-08 -3.70376940715769E-08 0.0340034 3.34112228356556E-15 7.42131257412274E-14
2.65202908868999E-06 8.53959011391375E-06 0.60006 -2.01650751708384E-08 9.5454311444616E-08 0.0330033 9.51815583001132E-15 8.30248193604426E-14
2.68978174603175E-06 8.65919312169312E-06 0.6330633 3.77526573417541E-08 1.1960300777937E-07 0.0330033000000001 1.57301426062359E-14 1.52865872908989E-13
2.71419992609017E-06 8.62333702882483E-06 0.6670667 2.4418180058424E-08 -3.58560928682881E-08 0.0340034 1.88190691314491E-15 1.49453097984139E-13
2.7869679684072E-06 8.46944931987714E-06 0.70007 7.27680423170258E-08 -1.53887708947694E-07 0.0330033 2.89766149478228E-14 1.52047588634039E-13
2.75660936145623E-06 8.46680872580179E-06 0.7330733 -3.03586069509696E-08 -2.64059407534845E-09 0.0330033 9.28617753074224E-16 1.29367673918618E-13
2.71847980155918E-06 8.42230687455705E-06 0.7670767 -3.81295598970484E-08 -4.4501851244739E-08 0.0340034 3.43427810215148E-15 9.92694897016928E-14
2.61888242315727E-06 8.39141301104148E-06 0.80008 -9.95973784019117E-08 -3.08938635155709E-08 0.0330033000000001 1.08740685874523E-14 4.57751591629716E-14
2.62045590881824E-06 8.21711157768446E-06 0.8330833 1.57348566097015E-09 -1.74301433357018E-07 0.0330033 3.03834655274361E-14 7.68190301243863E-14
2.55894643728648E-06 8.22413372376769E-06 0.8660866 -6.1509471531755E-08 7.02214608322826E-09 0.0330033 3.83272562372998E-15 5.16907038694484E-14
2.46181416615003E-06 8.36161267823931E-06 0.90009 -9.71322711364504E-08 1.37478954471614E-07 0.0340034 2.83351410187331E-14 4.12153717796396E-15
2.31187529747739E-06 8.35255037283833E-06 0.9330933 -1.49938868672639E-07 -9.06230540097397E-09 0.0330033 2.25637897180115E-14 1.01668184449629E-14
2.42047792100933E-06 8.39898176083379E-06 0.9660966 1.08602623531934E-07 4.64313879954581E-08 0.0330033000000001 1.39504036292036E-14 2.99550058022249E-16
2.46562897582697E-06 8.43235130407125E-06 1.0001 4.51510548176466E-08 3.33695432374572E-08 0.0340034 3.15214416702265E-15 5.3632024717619E-15
