x y time dx dy dt dr^2 TotalDisplacementSquared
4.59981905910736E-06 1.2315401908104E-05 10.8480847 1.78523144951353E-07 2.74178906315542E-07 0.0890088999999996 1.07044585951709E-13 1.03213303507693E-11
4.41199744735163E-06 1.23639119336311E-05 10.9370936 -1.8782161175573E-07 4.85100255271824E-08 0.0890088999999996 3.76301804191682E-14 1.15029334841729E-11
4.64120079248859E-06 1.24968300456542E-05 11.0261025 2.29203345136959E-07 1.32918112023091E-07 0.0890089000000014 7.0201397925755E-14 1.08617659101964E-11
4.39895352538596E-06 1.27190713035174E-05 11.1151114 -2.42247267102624E-07 2.22241257863195E-07 0.0890088999999996 1.08074915115305E-13 1.31357761524062E-11
4.28819559456774E-06 1.2777579496522E-05 11.2041203 -1.10757930818224E-07 5.85081930045984E-08 0.0890088999999996 1.56905278877979E-14 1.40357515917374E-11
3.99320430276382E-06 1.28308966708543E-05 11.2921291 -2.94991291803919E-07 5.33171743322434E-08 0.0880088000000008 8.98625833189196E-14 1.60652405013419E-11
3.89490387670798E-06 1.293579202415E-05 11.381138 -9.83004260558433E-08 1.04895353295714E-07 0.0890088999999996 2.06660089057929E-14 1.72256706977136E-11
4.03556136210384E-06 1.30597142616318E-05 11.4701469 1.40657485395868E-07 1.23922237481844E-07 0.0890088999999996 3.51412491403953E-14 1.69917121513737E-11
4.32573095042249E-06 1.33483661108203E-05 11.5591558 2.9016958831865E-07 2.88651849188481E-07 0.0890088999999996 1.67518280024944E-13 1.69284158047694E-11
4.22480025231287E-06 1.34011634426689E-05 11.6481647 -1.00930698109625E-07 5.27973318486005E-08 0.0890088999999996 1.29745640712275E-14 1.78259770279277E-11
4.36509294465568E-06 1.35080235178144E-05 11.7371736 1.40292692342815E-07 1.06860075145484E-07 0.0890089000000014 3.11011151848941E-14 1.76938896132701E-11
4.36079149355679E-06 1.34812231532991E-05 11.8261825 -4.30145109889066E-09 -2.680036451533E-08 0.0890088999999996 7.36762019710706E-16 1.75488157641609E-11
4.37655924723124E-06 1.37813265051212E-05 11.9151914 1.57677536744515E-08 3.00103351822096E-07 0.0890088999999996 9.03106438307949E-14 1.94351863225194E-11
4.32360850264641E-06 1.37587288714359E-05 12.0042003 -5.29507445848374E-08 -2.25976336852703E-08 0.0890088999999996 3.31443440026235E-15 1.95753100226122E-11
4.6401275325615E-06 1.37772928726483E-05 12.0932092 3.16519029915099E-07 1.85640012124466E-08 0.0890088999999996 1.00528918439411E-13 1.80224527380363E-11
4.8586040609137E-06 1.38400126903553E-05 12.1822181 2.18476528352201E-07 6.27198177069939E-08 0.0890089000000014 5.16657689740285E-14 1.7414434203945E-11
4.97321474386385E-06 1.38218121953305E-05 12.2702269 1.14610682950145E-07 -1.82004950247912E-08 0.088008799999999 1.3466866665446E-14 1.67786322352255E-11
4.94626206445281E-06 1.37076558154752E-05 12.3592358 -2.69526794110445E-08 -1.14156379855321E-07 0.0890088999999996 1.37581259891069E-14 1.61147111043553E-11
4.7718152866242E-06 1.31059652131308E-05 12.4482447 -1.74446777828602E-07 -6.016906023444E-07 0.0890089000000014 3.92463259244348E-13 1.32221403900868E-11
4.38306311257671E-06 1.30734954657873E-05 12.5372536 -3.88752174047489E-07 -3.24697473435133E-08 0.0890088999999996 1.521825373192E-13 1.50328829937789E-11
4.03081725800896E-06 1.30038322425077E-05 12.6262625 -3.52245854567759E-07 -6.9663223279554E-08 0.0890088999999996 1.28930106737868E-13 1.67206442139281E-11
3.9806635124479E-06 1.25124704291991E-05 12.7152714 -5.01537455610571E-08 -4.91361813308697E-07 0.0890088999999996 2.43951829771814E-13 1.4661203450117E-11
3.67886187969083E-06 1.23080262126134E-05 12.8042803 -3.01801632757074E-07 -2.04444216585632E-07 0.0890089000000014 1.32881663230149E-13 1.58114541321784E-11
3.48052917232022E-06 1.20720081411126E-05 12.8932892 -1.98332707370608E-07 -2.36018071500802E-07 0.0890088999999996 9.50403928879129E-14 1.63501763318312E-11
3.67407848545637E-06 1.20048771313942E-05 12.9822981 1.93549313136152E-07 -6.71310097184367E-08 0.0890088999999996 4.1967909081293E-14 1.47450685569116E-11
4.62091357631705E-06 1.20528012096132E-05 13.071307 9.46835090860677E-07 4.79240782190605E-08 0.0890088999999996 8.98793406558293E-13 9.24784773336115E-12
4.73635507618558E-06 1.20711350796097E-05 13.1603159 1.15441499868539E-07 1.83338699964128E-08 0.0890088999999996 1.36628706809432E-14 8.74356703082021E-12
5.13154104656745E-06 1.20685869739158E-05 13.2493248 3.95185970381866E-07 -2.54810569382933E-09 0.0890089000000014 1.56178444029284E-13 6.99450919253632E-12
4.92739130434783E-06 1.21160869565217E-05 13.3373336 -2.04149742219625E-07 4.74999826059133E-08 0.088008799999999 4.39333655959013E-14 8.02069655116386E-12
5.19931591083782E-06 1.20702382782475E-05 13.4263425 2.71924606489991E-07 -4.58486782742376E-08 0.0890088999999996 7.60450929142308E-14 6.73313166617856E-12
5.3514174163979E-06 1.20529876082159E-05 13.5153514 1.52101505560078E-07 -1.72506700315783E-08 0.0890089000000014 2.34324536101809E-14 6.10789793085679E-12
5.4542831215971E-06 1.20846551724138E-05 13.6043603 1.02865705199201E-07 3.16675641978694E-08 0.0890088999999996 1.15841879283551E-14 5.86068593237168E-12
5.38603547533842E-06 1.24472459934651E-05 13.6933692 -6.82476462586798E-08 3.62590821051278E-07 0.0890088999999996 1.36129844730489E-13 7.4893321384298E-12
5.2788640344967E-06 1.24676593451017E-05 13.7823781 -1.07171440841718E-07 2.04133516366667E-08 0.0890088999999996 1.1902422657132E-14 7.96218607618487E-12
5.37010192525481E-06 1.22941959229898E-05 13.871387 9.12378907581149E-08 -1.73463422111929E-07 0.0890088999999996 3.8413911520771E-14 6.92466557022225E-12
5.14892213343245E-06 1.21024159078238E-05 13.9603959 -2.21179791822366E-07 -1.91780015165984E-07 0.0890089000000014 8.57000745276501E-14 7.04303251576068E-12
5.40335271055833E-06 1.24501960254157E-05 14.0494048 2.54430577125887E-07 3.47780117591886E-07 0.0890088999999996 1.85685928768838E-13 7.44145469802931E-12
5.2648636280432E-06 1.27729178107267E-05 14.1384137 -1.38489082515134E-07 3.22721785310997E-07 0.0890088999999996 1.23328576690201E-13 9.40468762271168E-12
5.16507949652203E-06 1.2774942033786E-05 14.2274226 -9.97841315211726E-08 2.02422305931549E-09 0.0890088999999996 9.96097038242854E-15 9.7978592380598E-12
4.98026183282981E-06 1.30109264853978E-05 14.3154314 -1.84817663692219E-07 2.3598445161176E-07 0.0880088000000008 8.98462302151535E-14 1.17639332449193E-11
5.47684968195514E-06 1.27744727150988E-05 14.4044403 4.9658784912533E-07 -2.36453770299023E-07 0.0890088999999996 3.02509877387545E-13 8.6639729460765E-12
5.81583163413924E-06 1.26215627730848E-05 14.4934492 3.38981952184098E-07 -1.52909942013995E-07 0.0890088999999996 1.38290214273265E-13 6.93398931920912E-12
5.76008567563505E-06 1.3059582143394E-05 14.5824581 -5.57459585041844E-08 4.38019370309191E-07 0.0890089000000014 1.94968580655611E-13 9.27221150515833E-12
5.81966013546202E-06 1.31739356555394E-05 14.671467 5.957445982697E-08 1.14353512145473E-07 0.0890088999999996 1.662584200368E-14 9.74622288213775E-12
5.72655579399142E-06 1.30514484978541E-05 14.7604759 -9.3104341470606E-08 -1.22487157685351E-07 0.0890088999999996 2.36715221985113E-14 9.32146381475397E-12
